repo_key,sha,nodes,edges,clumps,files_in_loops,unresolved_internal,internal_statements,parse_failures,read_failures,skipped_non_identifier,skipped_duplicate,build_seconds,is_pinned
sympy/sympy,14abc988525f344d1974c043f83b1e6b1247aea6,734,4823,9,475,1,5926,0,0,18,0,29.665,False
sympy/sympy,a6232c17a6d3c79e95353924df3a3cd062df0708,734,4823,9,475,1,5926,0,0,18,0,24.766,False
sympy/sympy,46921d2880a7b3d81b92e5ae7b147e955ef78b71,776,5053,7,484,22,6145,0,0,16,0,31.904,False
sympy/sympy,1599a0d7cdf529c2d0db3a68e74a9aabb8334aa5,668,4207,11,427,1,5164,0,0,0,0,33.443,False
sympy/sympy,7813fc7f409838fe4c317321fd11c285a98b4ceb,807,5272,7,506,22,6397,0,0,16,0,35.084,False
sympy/sympy,b7c5ba2bf3ffd5cf453b25af7c8ddd9a639800cb,746,4699,10,455,1,5743,0,0,0,0,34.083,False
sympy/sympy,82bf1d76747b3d309fba5079a16a4e3183fc21fd,696,4437,11,442,1,5446,0,0,0,0,29.727,False
sympy/sympy,3f935daa5634c765345bf99df9d85b3d31def1ec,697,4456,11,443,1,5468,0,0,0,0,29.082,False
tefra/xsdata,2b96e1d6c02684e8a866708b36635c44b2944a61,127,506,3,9,0,490,0,0,0,0,1.947,True
tefra/xsdata,cb80011ebd5b096ec5d0613c95fb01f2c2ff073b,118,468,1,5,0,709,0,0,0,0,1.767,False
tefra/xsdata,49c7f70c5f1ca8ceb8a30ad29fb00606c78b023c,119,465,1,5,0,704,0,0,0,0,1.037,False
tefra/xsdata,1a2cfeacfb876a95f8e976b92688eb6461406ab5,129,502,3,9,0,486,0,0,0,0,1.857,False
tefra/xsdata,d39e9aa62d72ef298915b00e8133a42dfaa1fe38,118,466,1,5,0,707,0,0,0,0,1.06,False
tefra/xsdata,e652e08c2fc312f85cc35e4f6b0c8c3948b9d071,129,501,3,9,0,485,0,0,0,0,1.099,False
tefra/xsdata,f83794875914223b76db0e731b7eec1ad078e429,109,423,1,4,0,626,0,0,0,0,1.394,False
tefra/xsdata,6eccffb886ca537c4d1b1fa0f59cac637311e43f,126,503,3,9,0,487,0,0,0,0,1.41,False
tefra/xsdata,1f42a6a5990664494049d4f97810cb0bcccc76df,126,503,3,9,0,487,0,0,0,0,0.64,False
tefra/xsdata,c6a1c6658eb9017d483d4f4f344881cea9969680,118,472,1,5,0,713,0,0,0,0,1.131,False
tefra/xsdata,a98b9269d86262d68f74d29382365fbb2cf499ef,109,423,1,4,0,626,0,0,0,0,0.936,False
tefra/xsdata,95755fe11e253b38ee1df5112880a0529203a15f,126,503,3,9,0,487,0,0,0,0,1.233,False
tefra/xsdata,4b4091c9a8a116e5faf231d58e70f6aa31872e51,115,450,1,5,0,682,0,0,0,0,1.188,False
tefra/xsdata,82ccdbbcc9e8d7ffeca20e7c8ffbb4b1858a4044,118,473,1,5,0,457,0,0,0,0,1.602,False
tefra/xsdata,6e3f505bf9ed57d6209dad5afc4a7bdf90bc5fe8,126,503,3,9,0,487,0,0,0,0,1.049,False
tefra/xsdata,0b2fe8b2256b617e1f3781d8359e7733b31ef26f,118,472,1,5,0,712,0,0,0,0,1.125,False
tefra/xsdata,1c8ad8679822bc0c8770b44d81a47f4189abc45e,107,415,1,4,0,616,0,0,0,0,1.135,False
tefra/xsdata,25f9bd4eea2deec734c21e36ac20015228910956,119,465,1,5,0,704,0,0,0,0,1.056,False
tefra/xsdata,8d431a234d79c487950acc0f3eac019fb98d5088,115,447,1,5,0,680,0,0,0,0,0.715,False
tefra/xsdata,fa05d61338a5beb06caf8438383bed0b9070ee26,118,473,1,5,0,457,0,0,0,0,1.188,False
tefra/xsdata,3db78fbcecbee73105dc49d69dc5f97e985a15ef,118,473,1,5,0,457,0,0,0,0,0.44,False
terrapower/armi,7b6693f1460d1c0d8d0a8e40edd22a07967bc6f8,280,1185,1,185,0,966,0,0,16,0,5.443,True
terrapower/armi,412c1e72cf08c860a262bab53e405b355bd4c9fe,272,1130,1,179,0,1147,0,0,16,0,4.2,False
terrapower/armi,0b3c7c1f8e88731c284fc80b7fadd27dcc6d49bb,275,1141,1,182,0,1159,0,0,16,0,2.543,False
terrapower/armi,f1f3dbea05c2564404a03d8e053f72c2af15daa9,276,1144,1,182,0,1164,0,0,16,0,1.888,False
terrapower/armi,a99a52c26034ef8264a8078a4b96d864ab2159f3,246,992,2,131,1,1028,0,0,0,0,4.31,False
terrapower/armi,6fd89e1b095c6290195967674758df0c64434caa,272,1130,1,179,0,1147,0,0,16,0,4.261,False
terrapower/armi,67af3ad2a093c6af6cc885ffdd78d14381316431,271,1117,1,178,0,1133,0,0,16,0,2.583,False
terrapower/armi,cfa6935d8c3f35352b479c1aabc4463d10f7d9e9,268,1079,2,170,0,1090,0,0,16,0,4.563,False
terrapower/armi,6e3f2dae1d4dc1e17dc41c4a82393386744dc2c1,267,1076,2,165,0,1099,0,0,16,0,4.259,False
terrapower/armi,4699c867e6b6fb7c1308a879e03c241f1d946b75,268,1079,2,170,0,1090,0,0,16,0,3.544,False
terrapower/armi,09902887715d5f43ee78098eb42c59c09ca10942,268,1112,2,170,0,1135,0,0,16,0,2.496,False
terrapower/armi,b436537edfed991e6ff560a1d1b2d4b018507db1,276,1144,1,182,0,1164,0,0,16,0,4.159,False
textualize/textual,3483d81fbed1f395d00b636b5043b0e9e80ca853,534,1866,1,137,0,1889,0,0,23,0,7.896,True
textualize/textual,efafbdfcc16fdd3c7e9b5906fc7d8cc6e354f70e,125,392,2,49,0,403,0,0,0,0,1.82,False
textualize/textual,3dea4337ace9fd0727d0f1d799f62a7e6a249023,403,1274,2,58,0,1296,0,0,10,0,5.02,False
textualize/textual,fa4f75fd25c625d150e11c476bf468bf506c3400,473,1527,2,105,0,1554,0,0,21,0,4.352,False
textualize/textual,154a6315939c302b4f6198426067651144fee685,479,1560,2,107,0,1591,0,0,21,0,2.435,False
textualize/textual,5aaa6b539cda123415512bb4b49bf60c007f1e3b,473,1532,2,108,0,1561,0,0,21,0,2.129,False
textualize/textual,0762a6b8583ce62890bb5f216b2a4cb1724b1c7d,308,934,2,47,0,947,0,0,3,0,3.099,False
textualize/textual,74aa90f5ac3e9cbd5e002cf504241a9b2d257930,418,1319,1,89,0,1338,0,0,20,0,3.875,False
textualize/textual,b9f2382f96e4ce96a859b6c4baccde70cfb8dc53,267,830,2,48,0,843,0,0,3,0,2.083,False
textualize/textual,49e71862688a60e5e29f6bb60084e45890a65285,454,1453,2,101,0,1480,0,0,21,0,3.997,False
textualize/textual,fd16a0487d4ce2acd5dd180eac255d5c4a032197,480,1566,2,108,0,1599,0,0,23,0,2.924,False
textualize/textual,cf46d4e70f29cd7e8b7263954e9c7f1d431368eb,459,1467,2,101,0,1494,0,0,21,0,2.495,False
textualize/textual,49612e3aa5ddf3e16bd959199a8886c3f8d2328d,402,1287,1,87,0,1307,0,0,20,0,2.815,False
textualize/textual,21e91cd132964b9eb44442e6c6765c8fa22c2128,531,1860,1,137,0,1883,0,0,23,0,4.965,False
textualize/textual,e5c54a36832b69e30da01f66fcfe629ec3c3b8c9,391,1221,2,57,0,1243,0,0,3,0,3.029,False
textualize/textual,2f055f6234928a37207759bc48876965905dc966,398,1274,1,86,0,1294,0,0,10,0,2.114,False
textualize/textual,a3887dfcbb7fe47cc6e10da7645d01cffe1a91e3,345,1053,2,51,0,1068,0,0,3,0,2.694,False
textualize/textual,0e9e3205e753388615badd989d7fab1aaba21ad5,519,1763,2,120,0,1792,0,0,23,0,5.374,False
textualize/textual,be850635c2d764dfa4d45707a0cb92bfd63f355d,323,960,2,50,0,973,0,0,3,0,2.768,False
textualize/textual,695e59bd3a08e901e5ad2c63ce09cd9c5307f6fc,409,1301,1,88,0,1320,0,0,20,0,2.771,False
textualize/textual,50b767f73b241c04751714620206d28742e8fc0a,487,1612,2,112,0,1645,0,0,23,0,4.019,False
tobymao/sqlglot,06db2350a1c625cc30212912a73267127fc4f3ea,78,410,1,21,4,404,0,0,0,0,2.512,True
tobymao/sqlglot,647611e16bdb5ecfc2eec30111cc6689200836b7,86,463,2,55,4,444,0,0,0,0,2.148,False
tobymao/sqlglot,fe609ddd6f7c5413c2e1d8b2e8cbb7b28ca57ca7,56,217,1,25,0,219,0,0,0,0,1.036,False
tobymao/sqlglot,e7b67e0c280179188ce1bca650735978b758dca1,76,420,1,46,4,409,0,0,0,0,2.1,False
tobymao/sqlglot,e92904e61ab3b14fe18d472df19311f9b014f6cc,76,420,1,46,4,401,0,0,0,0,1.887,False
tobymao/sqlglot,0746b6f96d9b8fad0d8fbea3e23170e8d56eb3ee,83,415,2,49,4,390,0,0,0,0,1.742,False
tobymao/sqlglot,44d650637d5d7a662b57ec1d8ca74dffe0f7ad73,76,409,1,46,4,386,0,0,0,0,1.968,False
tobymao/sqlglot,9c3cd2cabe39a683832c0fbad26714c31b41bc76,79,367,2,45,13,346,0,0,0,0,1.668,False
tobymao/sqlglot,1e07c4d29a43192fb57c120f3b9c1c2fa27d0fa6,76,408,1,46,4,381,0,0,0,0,2.004,False
tobymao/sqlglot,d89757e21665913d49a3ccc19deeea86ab59820c,76,411,1,46,4,391,0,0,0,0,1.923,False
tobymao/sqlglot,f8d4dc4bab90cd369eef090c23b81160a7ae78fc,76,411,1,46,4,391,0,0,0,0,1.473,False
tobymao/sqlglot,3fba6035ac0263beab73ab62013a64a56dea9165,76,407,1,46,4,379,0,0,0,0,1.928,False
tobymao/sqlglot,fcaae87d50653600048917945652cdf463bcc3cf,76,410,1,46,4,389,0,0,0,0,1.806,False
tobymao/sqlglot,065281e28be75597f3f97cee22995423ed483660,86,467,2,55,4,451,0,0,0,0,2.172,False
tobymao/sqlglot,59d886d6abfc00726b785a4d468f6b2e0f9d3b1a,77,427,1,47,4,415,0,0,0,0,2.027,False
tobymao/sqlglot,37c4809dfda48224fd982ea8a48d3dbc5c17f9ae,76,420,1,46,4,409,0,0,0,0,2.035,False
tobymao/sqlglot,58e54a164326f7978259c51133fecb5d0aea4e49,76,407,1,46,4,380,0,0,0,0,1.691,False
tobymao/sqlglot,2cc1462179cb26b341249e481377da10020d9563,76,407,1,46,4,382,0,0,0,0,1.599,False
tobymao/sqlglot,59f1d13bc5e37ebe6636b05e0381facc9725f7b0,86,463,2,55,4,444,0,0,0,0,2.043,False
tobymao/sqlglot,442c61defe05f4c168a7909d0a5fc5c043a2d2b4,76,407,1,46,4,379,0,0,0,0,2.093,False
tobymao/sqlglot,426075fe17b60b419f38a8ef5735977b953b92af,83,427,2,51,4,410,0,0,0,0,2.188,False
tornadoweb/tornado,d33bd7d7de020dfebeb847311a49edb481991d76,59,210,3,11,1,209,0,0,0,0,1.215,True
tornadoweb/tornado,06be57c11f98b24ce0f6ee2d04f0cfe8bfdb3b4d,70,279,3,10,1,277,1,0,0,0,1.403,False
tornadoweb/tornado,ff985fe509513325462441e017f1ec31dda737c1,65,245,3,11,1,246,0,0,0,0,1.193,False
tornadoweb/tornado,34c43f4775971ab9b2b8ed43356f218add6387b2,70,286,4,14,1,285,1,0,0,0,1.034,False
tornadoweb/tornado,69253c820df473407c562a227d0ba36df25018ab,69,274,3,10,1,276,1,0,0,0,1.174,False
tornadoweb/tornado,ecd8968c5135b810cd607b5902dda2cd32122b39,70,279,3,10,1,277,1,0,0,0,0.914,False
tornadoweb/tornado,15e350aa27493a98bf797d112af304b00c1d63c3,70,287,4,17,1,290,0,0,0,0,1.304,False
tornadoweb/tornado,97d6599637e683fcab1d391468a8408c8496939a,70,290,4,17,1,294,0,0,0,0,1.012,False
tornadoweb/tornado,8c8e154ae0b91df1ca41d0da567e5baa6499d6e4,64,244,3,11,1,245,0,0,0,0,0.962,False
tornadoweb/tornado,09e255779dc1db78a0c76e720660f802d7dc9cab,70,284,4,14,1,281,1,0,0,0,1.121,False
tornadoweb/tornado,940fd87fe9145d1154c8457221f86d56ea063c65,63,242,3,11,1,244,0,0,0,0,1.02,False
tornadoweb/tornado,c350dc9f4dfca5ede1002fa578cc33d6b1cea120,63,243,3,11,1,245,0,0,0,0,0.507,False
tornadoweb/tornado,6410cd98c1a5e938246a17cac0769f689ed471c5,70,289,4,17,1,293,0,0,0,0,1.047,False
tornadoweb/tornado,62e47215ce12aee83f951758c96775a43e80475b,70,285,4,14,1,283,1,0,0,0,0.949,False
tornadoweb/tornado,975e9168560cc03f6210d0d3aab10c870bd47080,63,243,3,11,1,244,0,0,0,0,0.955,False
tornadoweb/tornado,50800f37b72c7a401cd49c948cb5be85cabbafea,70,289,4,17,1,292,0,0,0,0,1.135,False
tox-dev/tox,7ed917be1c3ec063210d3d09d69d2950e408bd16,115,425,1,65,4,426,0,0,0,0,1.615,True
tox-dev/tox,37e2b53fcd9651cab0c786eca469e3e4c5ad9006,16,22,1,6,0,23,0,0,0,0,0.324,False
tox-dev/tox,4408cff65d72d5662e85da632e74154dfc030ef2,106,373,1,59,4,374,0,0,0,0,1.484,False
tox-dev/tox,41a41166c5b3fd8a7702fd2758fabb041a93e24e,51,90,1,12,3,100,0,0,0,0,0.677,False
tox-dev/tox,ef323dfa24cc5e0e751ce1df7b4141ac399b1867,105,371,1,59,4,372,0,0,0,0,0.869,False
tox-dev/tox,e0df6c16d90ff3dae3e08c42237bdda4feb065e3,94,305,1,47,6,308,0,0,0,0,1.151,False
tox-dev/tox,822c9d07699aa090fb8d37cb94247ea0d085125b,106,376,1,59,4,377,0,0,0,0,1.177,False
tox-dev/tox,957a280af356575b00ac6bee34fb02919e95766e,102,318,1,56,6,323,0,0,0,0,1.166,False
tox-dev/tox,1ee4a3335b1195c85b2fe0db120355dd50324f79,106,376,1,59,4,377,0,0,0,0,0.88,False
tox-dev/tox,3238abf7e95fa7c5c041554452f4cee055f6c0d7,106,373,1,59,4,374,0,0,0,0,0.85,False
tox-dev/tox,b9b4d02978b6b66e19986fe894aedf9ad26f54a5,106,373,1,59,4,374,0,0,0,0,0.509,False
tox-dev/tox,af35384bb2eeb13e1a023ce9f0e9530adafa63dd,106,373,1,59,4,374,0,0,0,0,0.387,False
tox-dev/tox,fd58e735918d85fe27679a666db4273c00e698c4,56,117,1,20,2,129,0,0,0,0,0.822,False
tox-dev/tox,74e96d97e7111ecb6a3fb25f05a1d3a1fd633fd6,100,314,1,49,6,318,0,0,0,0,0.873,False
tox-dev/tox,871d091ba4cda58217841867ce6c21c2cc007b6d,104,365,1,58,4,365,0,0,0,0,0.965,False
tox-dev/tox,0f0c505244f82b85b4c73f5f7ba33bc499b5e163,56,119,1,20,2,131,0,0,0,0,0.375,False
tox-dev/tox,d28a9ee0ea28b2356b24a0d0e0ed70c0141d41cc,106,375,1,59,4,376,0,0,0,0,0.859,False
tox-dev/tox,3b91d63c9c5a089ba8ae9cbaec20bdf52ecf25cf,17,26,1,7,1,28,0,0,0,0,0.319,False
tox-dev/tox,acadf36d08c5732e36e1547ba716d2c094c525e7,106,373,1,59,4,374,0,0,0,0,0.842,False
tox-dev/tox,b84efc8f1074351bbba7e226d629d9114e0cc1a4,23,33,1,9,1,35,0,0,0,0,0.356,False
tox-dev/tox,1eccb2042dd96a08e8a2684945c811bf5c32402f,19,29,1,7,1,31,0,0,0,0,0.209,False
twisted/twisted,7ac990f8d59699221633269c9e13b47dfbbab8a3,656,2638,14,93,2,2116,0,0,12,0,11.37,True
twisted/twisted,949f4b64d07acd0737e586c8b6e1a3ee7e88ba2b,654,2629,12,88,2,2084,0,0,12,0,6.327,False
twisted/twisted,026ef42f2fde2c1f6910854e5244cc501c88cb44,656,2636,12,88,2,2091,0,0,12,0,3.917,False
twisted/twisted,178a3e796931b941a0a5c1feb5ce3d931c6bcdc9,655,2632,14,91,2,2106,0,0,12,0,5.103,False
twisted/twisted,50a7feb94995e595dae4c74c49e76d14f6d30140,656,2638,14,92,2,2098,0,0,12,0,4.027,False
twisted/twisted,a60a32bc6349cb93a08ee58a73baddab31ff20b0,655,2627,12,88,2,2080,0,0,12,0,5.912,False
twisted/twisted,f4fd67430494a79fef8727529858681ed14cdf39,655,2631,14,92,2,2105,0,0,12,0,6.218,False
twisted/twisted,59a713107d507a0e042af829ed90e6bff8a463dd,654,2613,12,87,2,2065,0,0,27,0,5.98,False
twisted/twisted,63df84e454978bd7a2d57ed292913384ca352e1a,656,2638,14,92,2,2098,0,0,12,0,5.71,False
twisted/twisted,41db66cf45a6fdcceaa0e6f2485d6ad6263b1ffb,653,2624,14,92,2,2093,0,0,12,0,4.142,False
twisted/twisted,c9ae7d730aad4036bb0147f5ce70e6fea46dbb51,656,2633,12,88,2,2088,0,0,12,0,6.337,False
twisted/twisted,311d8dbaf40ddeb887cd3edab1333a3180e9d4d9,656,2637,12,88,2,2092,0,0,12,0,5.686,False
twisted/twisted,05cc97afa3c9c00386e5cd0c50e0807e9ef963d4,655,2631,14,92,2,2105,0,0,12,0,5.622,False
ucfopen/canvasapi,fef329b92c06d9ed58e4744f65b8acf605f31207,75,300,1,36,0,432,0,0,0,0,1.266,True
ucfopen/canvasapi,3ef34a89d63aa7461a079bc271944ad1f7ef5099,64,258,1,30,0,397,0,0,0,0,1.02,False
ucfopen/canvasapi,7eb0ec8ec2d8b9c5b6036edb3a93014b241c4fe6,39,139,1,7,0,205,0,0,0,0,0.695,False
ucfopen/canvasapi,57292e47249857f63db60a0d5415c0797a918544,48,197,1,25,0,319,0,0,0,0,0.695,False
ucfopen/canvasapi,39d8349de740964934bdf8c4809eae78adf3bd97,58,238,1,28,0,377,0,0,0,0,0.485,False
ucfopen/canvasapi,7e5d429f4b3bf54c3dc8e7a8f0f7bd09610f43fb,60,244,1,28,0,383,0,0,0,0,0.262,False
ucfopen/canvasapi,63afb04d00715e1d5ad311a4c51e5622a0cd8667,73,291,1,35,0,418,0,0,0,0,0.692,False
ucfopen/canvasapi,7b7ec3c76028bc0ae186cb870deaadaf4da5e7a6,39,140,1,7,0,206,0,0,0,0,0.339,False
ucfopen/canvasapi,fbb4c6106d79673622ff6355eab59d985433fa4b,64,258,1,30,0,397,0,0,0,0,0.653,False
ucfopen/canvasapi,e74ca803309df744b0619e35ae2df3473b828a75,73,288,1,34,0,414,0,0,0,0,0.62,False
ucfopen/canvasapi,e85c5552b8bd611ab87fbf84ba9d752a86567be8,69,278,1,31,0,423,0,0,0,0,0.689,False
ucfopen/canvasapi,8bd85663a2a91cf2ec37de431257ab80ce8e7d57,69,276,1,31,0,419,0,0,0,0,0.321,False
ucfopen/canvasapi,9fd5a6a5dfcbbaae52b9d42752ffee163852b1f9,39,139,1,7,0,205,0,0,0,0,0.363,False
ucfopen/canvasapi,94d735ad6c691821e08966641fbeac6bb900ecf0,73,288,1,34,0,414,0,0,0,0,0.561,False
ucfopen/canvasapi,f9dba3b1ac215c5a58ed8d07b5b9ae2b1d75a9a9,70,281,1,32,0,408,0,0,0,0,0.557,False
ucfopen/canvasapi,62aa3eb8045f4a5f5edeb16fafad3fdf44bff624,69,276,1,31,0,419,0,0,0,0,0.58,False
ucfopen/canvasapi,5644a6c89cc851216ec8114443d3af857ac6f70e,44,165,1,8,0,267,0,0,0,0,0.483,False
ucfopen/canvasapi,4234acba45be780265a19f4aeb52df5ee5bf924f,44,165,1,8,0,267,0,0,0,0,0.239,False
ucfopen/canvasapi,b52816e3cb89acccecfff90009f1fc989bc52a96,71,284,1,34,0,411,0,0,0,0,0.561,False
ucfopen/canvasapi,a959a8a10118da72c0e5771b09e6c53ced3ef33d,39,139,1,7,0,205,0,0,0,0,0.497,False
vertexproject/synapse,b5cc3206b4a0620ccbf75d560f93855f202e14ad,263,929,3,7,0,944,0,0,0,0,6.953,True
vertexproject/synapse,2cf04d94d938409b246e89d1aecefe8ed0feb577,139,313,1,13,0,315,5,0,0,0,2.025,False
vertexproject/synapse,c6db6455a18db6afcd2fd3ef86f0f7c8a10e1b51,140,319,1,13,0,321,5,0,0,0,0.937,False
vertexproject/synapse,985f8d1819a5a978a20ad9f847228178de4018fb,145,352,1,15,0,355,5,0,0,0,0.915,False
vertexproject/synapse,6f5fc661a88b8cc3f4befb2c9c7ddcebf0b89ba0,126,323,1,8,0,325,0,0,0,0,1.934,False
vertexproject/synapse,f069d21504fad7c0acb6ac96893400b899f9589c,139,314,1,13,0,316,5,0,0,0,1.366,False
vertexproject/synapse,178f474d2cb47ab261cb3cdb8249f0f353e8e1c9,139,313,1,13,0,315,5,0,0,0,0.703,False
vertexproject/synapse,68aea52a02ab7d24f0c4557c6704da114ab0fbe1,140,319,1,13,0,321,5,0,0,0,0.906,False
vertexproject/synapse,82966be7ae8b614ae15eb42b3bf7b8306e5604bf,139,313,1,13,0,315,5,0,0,0,0.857,False
vertexproject/synapse,c4259279399bfbe717448739eda74b1f135c8a1a,141,319,1,13,0,321,5,0,0,0,0.855,False
vertexproject/synapse,129e058c323f9ff0e1d130c0fa47bdfd423f6515,139,314,1,13,0,316,5,0,0,0,0.774,False
wemake-services/wemake-python-styleguide,2409cae2815b85de371c70d1df854156344c3c39,157,492,0,0,0,388,0,0,0,0,1.988,True
wemake-services/wemake-python-styleguide,73efd383c3712153a868a882a8353ef8169aabdc,147,512,0,0,0,403,0,0,0,0,1.917,False
wemake-services/wemake-python-styleguide,272f4d3e9030e4af6584d389fca042d0a06cb6e5,131,451,0,0,0,354,0,0,0,0,1.576,False
wemake-services/wemake-python-styleguide,c75c5b6dd812c8f0a953e3ae78887c5c7269c930,129,439,0,0,0,344,0,0,0,0,1.01,False
wemake-services/wemake-python-styleguide,f795ac5a03677076c5d0e08c9010b22c333c46db,145,478,0,0,0,378,0,0,0,0,1.607,False
wemake-services/wemake-python-styleguide,3daaea47fdc3bca4d8ea64e0c35761b7325c7479,145,506,0,0,0,399,0,0,0,0,1.367,False
wemake-services/wemake-python-styleguide,3e5f5b74e5527029205c3421e55417a68555f0c5,147,517,0,0,0,409,0,0,0,0,1.183,False
wemake-services/wemake-python-styleguide,ece40b94d7649cc30a3e8a896513719d28099aed,130,447,0,0,0,351,0,0,0,0,0.902,False
wemake-services/wemake-python-styleguide,259e5d39622bada48cba95dce2eb94d2d77aaecc,129,436,0,0,0,346,0,0,0,0,0.826,False
wemake-services/wemake-python-styleguide,ffcce608bbfe07dba658f9951ceeb5da78073472,144,477,0,0,0,377,0,0,0,0,1.303,False
wemake-services/wemake-python-styleguide,e8c548578b439d37ba977cad9ffe7bb6b9d91c89,145,506,0,0,0,399,0,0,0,0,1.127,False
wemake-services/wemake-python-styleguide,8e2151470afe13141eca3e538a3d6e5d7ba97a39,143,489,0,0,0,384,0,0,0,0,1.01,False
wemake-services/wemake-python-styleguide,7ad2e202921c58309bcc146faa0d8c66265c7bb3,131,452,0,0,0,355,0,0,0,0,0.865,False
wemake-services/wemake-python-styleguide,1f94c390491374ef88a483de66e88228c3104bac,141,480,0,0,0,378,0,0,0,0,0.652,False
wemake-services/wemake-python-styleguide,dd44222252b83af2226b74c313c8beefd92e271b,145,481,0,0,0,381,0,0,0,0,1.244,False
wemake-services/wemake-python-styleguide,a605c95bd84367cd8643c5163361c286de51bb96,142,485,0,0,0,382,0,0,0,0,0.924,False
wemake-services/wemake-python-styleguide,6791154f19b32fe1153ae973138e113520f66cbc,131,449,0,0,0,352,0,0,0,0,0.806,False
wemake-services/wemake-python-styleguide,c4414c8c23012277fcfe71250dbc73df72083769,145,506,0,0,0,399,0,0,0,0,0.987,False
wemake-services/wemake-python-styleguide,9879a18acafc691db215afb7c42dceb9a365a604,128,434,0,0,0,345,0,0,0,0,0.939,False
wemake-services/wemake-python-styleguide,7cf5e073c75dd5e1eb5f56eb55da4f2be13f2af1,145,481,0,0,0,381,0,0,0,0,1.069,False
xonsh/xonsh,4fc7d59c95f10821712d70fc9904b1906ec7e381,158,526,1,93,0,540,0,0,1,0,3.1,True
xonsh/xonsh,ffe7b3445cf64b25a741d214581d57871196fd34,161,539,1,89,0,552,0,0,1,0,2.699,False
xonsh/xonsh,eb0c3940fcab7e92024e60f2c66aba2d7d802aec,150,365,3,13,0,375,3,0,1,0,2.795,False
xonsh/xonsh,a131b38c2d17f3a4f144bc28cf0c9b32c6af9e1b,151,363,4,20,0,373,3,0,1,0,1.865,False
xonsh/xonsh,916d9ff53b5656ed0f1559995f071ee8e431a049,150,364,3,13,0,374,3,0,1,0,1.603,False
xonsh/xonsh,04cba39a53ccb7bb8e8a5a23939ed8d000687d6b,151,514,1,91,0,527,0,0,1,0,2.502,False
xonsh/xonsh,59a042010f95e62f3be91368bd866a8580273174,149,362,4,20,0,372,3,0,1,0,2.365,False
xonsh/xonsh,5268dd80031fe321b4d1811c2c818ff3236aba5a,167,554,1,89,0,572,0,0,2,0,3.068,False
xonsh/xonsh,9703c934b10da151a04bfe5fd17181145a933167,304,564,9,31,1,577,3,0,1,0,5.597,False
xonsh/xonsh,aae977c407760128d95385f75e02d02b87267e91,149,362,4,20,0,372,3,0,1,0,1.933,False
xonsh/xonsh,6fa83f830579d2bad39b1842911951f55a9da22c,161,539,1,89,0,552,0,0,1,0,2.689,False
xonsh/xonsh,86e4f004e30529f7ef210da9f03ac3223518f85c,161,539,1,89,0,552,0,0,1,0,1.612,False
xonsh/xonsh,10774002e5e78a33cb455fa19a1f7c28d62ee805,149,356,3,12,0,367,6,0,1,0,3.137,False
xonsh/xonsh,8bbefebef30f2a75a695aa6fc5ed23b14db8f842,156,368,4,20,0,378,3,0,1,0,2.096,False
xonsh/xonsh,6860b33870bf15d6953805f583f8aaa82934ef45,149,361,3,13,0,371,3,0,1,0,1.438,False
xonsh/xonsh,32d72af53d5e858b617c8a10c531b67e561f8421,158,526,1,93,0,540,0,0,1,0,2.529,False
xonsh/xonsh,6df0281da9e7f5dfced4d820fad2797c67a75e1c,151,363,4,20,0,373,3,0,1,0,2.078,False
xonsh/xonsh,c524028a78d33bbb7ea7f9cd544c5def4d6e890e,154,522,2,77,0,541,0,0,1,0,2.641,False
yt-dlp/yt-dlp,336b33e72fe0105a33c40c8e5afdff720e17afdb,1117,3716,5,46,6,3735,0,0,7,0,26.408,True
yt-dlp/yt-dlp,a6783a3b9905e547f6c1d4df9d7c7999feda8afa,1097,3592,1,1064,7,3614,0,0,7,0,9.622,False
yt-dlp/yt-dlp,d298693b1b266d198e8eeecb90ea17c4a031268f,1099,3612,1,1065,7,3633,0,0,7,0,9.005,False
yt-dlp/yt-dlp,07a1250e0e90515ff8142161536f9dafa6eaba1b,1041,3384,1,1011,6,3399,1,0,7,0,22.404,False
yt-dlp/yt-dlp,a3bab4752a2b3d56e5a59b4e0411bb8f695c010b,1089,3550,1,1055,7,3572,0,0,7,0,20.016,False
yt-dlp/yt-dlp,983c58fb7a809d827b5821d493819da954f2c00b,1098,3591,1,1064,7,3613,0,0,7,0,9.614,False
yt-dlp/yt-dlp,fca3eb5f8be08d5fab2e18b45b7281a12e566725,1099,3611,1,1065,7,3632,0,0,7,0,9.95,False
yt-dlp/yt-dlp,4b69e1b53ea21e631cd5dd68ff531e2f1671ec17,1090,3557,1,1056,7,3579,0,0,7,0,10.154,False
yt-dlp/yt-dlp,2ee3a0aff9be2be3bea60640d3d8a0febaf0acb6,1116,3703,5,46,6,3722,0,0,7,0,11.476,False
yt-dlp/yt-dlp,9d5e6de2e7a47226d1f72c713ad45c88ba01db68,1115,3705,5,46,6,3724,0,0,7,0,8.328,False
yukinarit/pyserde,2ae010d56d88c9232ef2817b7c8dca985077cdcf,86,144,1,4,0,146,0,0,0,0,1.09,True
yukinarit/pyserde,c7540b4420af5f01fc08ca703cdb3dfd53856546,65,108,0,0,0,109,0,0,0,0,0.919,False
yukinarit/pyserde,bd9039ef1ffac752f7566eb39fc2b3c0a18f7728,52,82,0,0,0,82,0,0,0,0,0.658,False
