task_id,instance_id,repo_key,source,key_files,key_lines,key_tokens,repo_files,repo_tokens
terrapower__armi-1796::armi/operators/operator.py,terrapower__armi-1796,terrapower/armi,symbol,2,1282,10401,271,787098
terrapower__armi-1796::armi/reactor/converters/blockConverters.py,terrapower__armi-1796,terrapower/armi,co_edited,1,1273,10491,271,787098
terrapower__armi-1796::armi/reactor/converters/blockConverters.py,terrapower__armi-1796,terrapower/armi,symbol,2,1732,13575,271,787098
terrapower__armi-1122::armi/reactor/blueprints/blockBlueprint.py,terrapower__armi-1122,terrapower/armi,symbol,4,2091,15559,268,738077
terrapower__armi-256::armi/bookkeeping/db/database3.py,terrapower__armi-256,terrapower/armi,co_edited,1,1761,15113,267,693572
terrapower__armi-256::armi/bookkeeping/db/database3.py,terrapower__armi-256,terrapower/armi,symbol,1,1761,15113,267,693572
terrapower__armi-256::armi/reactor/grids.py,terrapower__armi-256,terrapower/armi,co_edited,1,2764,22734,267,693572
terrapower__armi-256::armi/reactor/grids.py,terrapower__armi-256,terrapower/armi,symbol,1,2764,22734,267,693572
terrapower__armi-1117::armi/materials/b4c.py,terrapower__armi-1117,terrapower/armi,co_edited,2,1873,14283,268,737226
terrapower__armi-1117::armi/materials/b4c.py,terrapower__armi-1117,terrapower/armi,symbol,4,2824,22315,268,737226
terrapower__armi-1117::armi/physics/neutronics/crossSectionGroupManager.py,terrapower__armi-1117,terrapower/armi,co_edited,2,950,6929,268,737226
terrapower__armi-1117::armi/physics/neutronics/crossSectionGroupManager.py,terrapower__armi-1117,terrapower/armi,symbol,3,1717,13102,268,737226
terrapower__armi-1117::armi/physics/neutronics/parameters.py,terrapower__armi-1117,terrapower/armi,co_edited,2,1291,11072,268,737226
terrapower__armi-1117::armi/physics/neutronics/parameters.py,terrapower__armi-1117,terrapower/armi,symbol,4,2824,22315,268,737226
terrapower__armi-1230::armi/reactor/converters/axialExpansionChanger.py,terrapower__armi-1230,terrapower/armi,symbol,1,869,7188,268,748041
terrapower__armi-1929::armi/reactor/blueprints/assemblyBlueprint.py,terrapower__armi-1929,terrapower/armi,symbol,5,1640,13168,276,804057
terrapower__armi-2068::armi/reactor/components/component.py,terrapower__armi-2068,terrapower/armi,symbol,1,3265,25675,280,807874
Textualize__textual-2692::src/textual/app.py,Textualize__textual-2692,textualize/textual,symbol,2,3835,26265,403,364452
Textualize__textual-4159::src/textual/widgets/_tabbed_content.py,Textualize__textual-4159,textualize/textual,co_edited,1,814,5486,473,480542
Textualize__textual-4159::src/textual/widgets/_tabbed_content.py,Textualize__textual-4159,textualize/textual,symbol,2,914,6155,473,480542
Textualize__textual-4159::src/textual/widgets/_tabs.py,Textualize__textual-4159,textualize/textual,co_edited,1,691,5019,473,480542
Textualize__textual-4159::src/textual/widgets/_tabs.py,Textualize__textual-4159,textualize/textual,symbol,2,791,5688,473,480542
Textualize__textual-1551::src/textual/css/_help_text.py,Textualize__textual-1551,textualize/textual,co_edited,1,1014,7684,308,253537
Textualize__textual-1551::src/textual/css/_help_text.py,Textualize__textual-1551,textualize/textual,symbol,2,1106,8304,308,253537
Textualize__textual-1551::src/textual/css/_style_properties.py,Textualize__textual-1551,textualize/textual,co_edited,1,760,5448,308,253537
Textualize__textual-1551::src/textual/css/_style_properties.py,Textualize__textual-1551,textualize/textual,symbol,2,852,6068,308,253537
Textualize__textual-4452::src/textual/app.py,Textualize__textual-4452,textualize/textual,co_edited,2,693,4675,480,495617
Textualize__textual-4452::src/textual/app.py,Textualize__textual-4452,textualize/textual,symbol,2,504,3609,480,495617
Textualize__textual-4452::src/textual/css/scalar.py,Textualize__textual-4452,textualize/textual,co_edited,2,3968,29032,480,495617
Textualize__textual-4452::src/textual/css/scalar.py,Textualize__textual-4452,textualize/textual,symbol,3,4159,30330,480,495617
Textualize__textual-4452::src/textual/widgets/_list_view.py,Textualize__textual-4452,textualize/textual,co_edited,2,4035,29085,480,495617
Textualize__textual-4452::src/textual/widgets/_list_view.py,Textualize__textual-4452,textualize/textual,symbol,2,3846,28019,480,495617
Textualize__textual-2987::src/textual/events.py,Textualize__textual-2987,textualize/textual,co_edited,1,990,6872,402,375187
Textualize__textual-2987::src/textual/events.py,Textualize__textual-2987,textualize/textual,symbol,2,2146,15528,402,375187
Textualize__textual-2987::src/textual/screen.py,Textualize__textual-2987,textualize/textual,co_edited,1,621,3619,402,375187
Textualize__textual-2987::src/textual/screen.py,Textualize__textual-2987,textualize/textual,symbol,2,1777,12275,402,375187
Textualize__textual-5743::src/textual/dom.py,Textualize__textual-5743,textualize/textual,symbol,1,866,5985,531,620309
Textualize__textual-2981::src/textual/widgets/_switch.py,Textualize__textual-2981,textualize/textual,symbol,1,602,3514,398,368331
Textualize__textual-5237::src/textual/document/_wrapped_document.py,Textualize__textual-5237,textualize/textual,symbol,1,458,3162,519,579305
Textualize__textual-3152::src/textual/widgets/_tabbed_content.py,Textualize__textual-3152,textualize/textual,co_edited,1,765,5191,409,380347
Textualize__textual-3152::src/textual/widgets/_tabbed_content.py,Textualize__textual-3152,textualize/textual,symbol,4,1427,9514,409,380347
Textualize__textual-3152::src/textual/widgets/_tabs.py,Textualize__textual-3152,textualize/textual,co_edited,1,447,3215,409,380347
Textualize__textual-3152::src/textual/widgets/_tabs.py,Textualize__textual-3152,textualize/textual,symbol,4,1109,7538,409,380347
tobymao__sqlglot-3238::sqlglot/expressions.py,tobymao__sqlglot-3238,tobymao/sqlglot,co_edited,2,9892,84227,86,345783
tobymao__sqlglot-3238::sqlglot/expressions.py,tobymao__sqlglot-3238,tobymao/sqlglot,symbol,2,9892,84227,86,345783
tobymao__sqlglot-3238::sqlglot/generator.py,tobymao__sqlglot-3238,tobymao/sqlglot,co_edited,2,13649,95840,86,345783
tobymao__sqlglot-3238::sqlglot/generator.py,tobymao__sqlglot-3238,tobymao/sqlglot,symbol,2,13649,95840,86,345783
tobymao__sqlglot-3238::sqlglot/parser.py,tobymao__sqlglot-3238,tobymao/sqlglot,co_edited,2,11109,81453,86,345783
tobymao__sqlglot-3238::sqlglot/parser.py,tobymao__sqlglot-3238,tobymao/sqlglot,symbol,2,11109,81453,86,345783
tobymao__sqlglot-559::sqlglot/expressions.py,tobymao__sqlglot-559,tobymao/sqlglot,co_edited,1,2382,16814,56,110869
tobymao__sqlglot-559::sqlglot/expressions.py,tobymao__sqlglot-559,tobymao/sqlglot,symbol,1,2382,16814,56,110869
tobymao__sqlglot-559::sqlglot/parser.py,tobymao__sqlglot-559,tobymao/sqlglot,co_edited,1,3345,19486,56,110869
tobymao__sqlglot-559::sqlglot/parser.py,tobymao__sqlglot-559,tobymao/sqlglot,symbol,1,3345,19486,56,110869
tobymao__sqlglot-4390::sqlglot/parser.py,tobymao__sqlglot-4390,tobymao/sqlglot,symbol,1,1455,11198,76,388449
tobymao__sqlglot-4311::sqlglot/generator.py,tobymao__sqlglot-4311,tobymao/sqlglot,co_edited,1,7547,60742,76,383916
tobymao__sqlglot-4311::sqlglot/generator.py,tobymao__sqlglot-4311,tobymao/sqlglot,symbol,3,17355,124830,76,383916
tobymao__sqlglot-4311::sqlglot/parser.py,tobymao__sqlglot-4311,tobymao/sqlglot,co_edited,1,4455,42172,76,383916
tobymao__sqlglot-4311::sqlglot/parser.py,tobymao__sqlglot-4311,tobymao/sqlglot,symbol,3,14263,106260,76,383916
tobymao__sqlglot-2047::sqlglot/dialects/tsql.py,tobymao__sqlglot-2047,tobymao/sqlglot,co_edited,1,6099,37625,83,262513
tobymao__sqlglot-2047::sqlglot/dialects/tsql.py,tobymao__sqlglot-2047,tobymao/sqlglot,symbol,3,9187,65649,83,262513
tobymao__sqlglot-2047::sqlglot/expressions.py,tobymao__sqlglot-2047,tobymao/sqlglot,co_edited,1,727,6146,83,262513
tobymao__sqlglot-2047::sqlglot/expressions.py,tobymao__sqlglot-2047,tobymao/sqlglot,symbol,3,3815,34170,83,262513
tobymao__sqlglot-3799::sqlglot/dialects/postgres.py,tobymao__sqlglot-3799,tobymao/sqlglot,symbol,2,9358,61866,76,355273
tobymao__sqlglot-1627::sqlglot/dialects/snowflake.py,tobymao__sqlglot-1627,tobymao/sqlglot,co_edited,3,12266,91099,79,235659
tobymao__sqlglot-1627::sqlglot/dialects/snowflake.py,tobymao__sqlglot-1627,tobymao/sqlglot,symbol,7,14148,104959,79,235659
tobymao__sqlglot-1627::sqlglot/expressions.py,tobymao__sqlglot-1627,tobymao/sqlglot,co_edited,3,7226,61355,79,235659
tobymao__sqlglot-1627::sqlglot/expressions.py,tobymao__sqlglot-1627,tobymao/sqlglot,symbol,7,9108,75215,79,235659
tobymao__sqlglot-1627::sqlglot/generator.py,tobymao__sqlglot-1627,tobymao/sqlglot,co_edited,3,10394,72862,79,235659
tobymao__sqlglot-1627::sqlglot/generator.py,tobymao__sqlglot-1627,tobymao/sqlglot,symbol,7,12276,86722,79,235659
tobymao__sqlglot-1627::sqlglot/parser.py,tobymao__sqlglot-1627,tobymao/sqlglot,co_edited,3,8166,59546,79,235659
tobymao__sqlglot-1627::sqlglot/parser.py,tobymao__sqlglot-1627,tobymao/sqlglot,symbol,7,10048,73406,79,235659
tobymao__sqlglot-3731::sqlglot/dialects/snowflake.py,tobymao__sqlglot-3731,tobymao/sqlglot,co_edited,3,18656,141668,76,352674
tobymao__sqlglot-3731::sqlglot/dialects/snowflake.py,tobymao__sqlglot-3731,tobymao/sqlglot,symbol,3,18656,141668,76,352674
tobymao__sqlglot-3731::sqlglot/expressions.py,tobymao__sqlglot-3731,tobymao/sqlglot,co_edited,3,11934,102631,76,352674
tobymao__sqlglot-3731::sqlglot/expressions.py,tobymao__sqlglot-3731,tobymao/sqlglot,symbol,3,11934,102631,76,352674
tobymao__sqlglot-3731::sqlglot/generator.py,tobymao__sqlglot-3731,tobymao/sqlglot,co_edited,3,15656,112725,76,352674
tobymao__sqlglot-3731::sqlglot/generator.py,tobymao__sqlglot-3731,tobymao/sqlglot,symbol,3,15656,112725,76,352674
tobymao__sqlglot-3731::sqlglot/parser.py,tobymao__sqlglot-3731,tobymao/sqlglot,co_edited,3,12812,96048,76,352674
tobymao__sqlglot-3731::sqlglot/parser.py,tobymao__sqlglot-3731,tobymao/sqlglot,symbol,3,12812,96048,76,352674
tobymao__sqlglot-4079::sqlglot/dialects/clickhouse.py,tobymao__sqlglot-4079,tobymao/sqlglot,co_edited,1,7367,59139,76,371501
tobymao__sqlglot-4079::sqlglot/dialects/clickhouse.py,tobymao__sqlglot-4079,tobymao/sqlglot,symbol,3,16805,120467,76,371501
tobymao__sqlglot-4079::sqlglot/parser.py,tobymao__sqlglot-4079,tobymao/sqlglot,co_edited,1,1120,9683,76,371501
tobymao__sqlglot-4079::sqlglot/parser.py,tobymao__sqlglot-4079,tobymao/sqlglot,symbol,3,10558,71011,76,371501
tobymao__sqlglot-4106::sqlglot/expressions.py,tobymao__sqlglot-4106,tobymao/sqlglot,co_edited,2,11664,99986,76,372091
tobymao__sqlglot-4106::sqlglot/expressions.py,tobymao__sqlglot-4106,tobymao/sqlglot,symbol,3,13097,110980,76,372091
tobymao__sqlglot-4106::sqlglot/generator.py,tobymao__sqlglot-4106,tobymao/sqlglot,co_edited,2,15418,109980,76,372091
tobymao__sqlglot-4106::sqlglot/generator.py,tobymao__sqlglot-4106,tobymao/sqlglot,symbol,3,16851,120974,76,372091
tobymao__sqlglot-4106::sqlglot/parser.py,tobymao__sqlglot-4106,tobymao/sqlglot,co_edited,2,12328,91414,76,372091
tobymao__sqlglot-4106::sqlglot/parser.py,tobymao__sqlglot-4106,tobymao/sqlglot,symbol,3,13761,102408,76,372091
tobymao__sqlglot-3699::sqlglot/dialects/bigquery.py,tobymao__sqlglot-3699,tobymao/sqlglot,co_edited,3,3160,25787,76,349808
tobymao__sqlglot-3699::sqlglot/dialects/bigquery.py,tobymao__sqlglot-3699,tobymao/sqlglot,symbol,5,11387,76329,76,349808
tobymao__sqlglot-3699::sqlglot/dialects/clickhouse.py,tobymao__sqlglot-3699,tobymao/sqlglot,co_edited,3,3145,25808,76,349808
tobymao__sqlglot-3699::sqlglot/dialects/clickhouse.py,tobymao__sqlglot-3699,tobymao/sqlglot,symbol,5,11387,76329,76,349808
tobymao__sqlglot-3699::sqlglot/dialects/dialect.py,tobymao__sqlglot-3699,tobymao/sqlglot,co_edited,3,2723,22416,76,349808
tobymao__sqlglot-3699::sqlglot/dialects/dialect.py,tobymao__sqlglot-3699,tobymao/sqlglot,symbol,4,10024,64994,76,349808
tobymao__sqlglot-3699::sqlglot/optimizer/qualify_columns.py,tobymao__sqlglot-3699,tobymao/sqlglot,co_edited,3,3230,27242,76,349808
tobymao__sqlglot-3699::sqlglot/optimizer/qualify_columns.py,tobymao__sqlglot-3699,tobymao/sqlglot,symbol,4,10531,69820,76,349808
tobymao__sqlglot-4004::sqlglot/dialects/spark2.py,tobymao__sqlglot-4004,tobymao/sqlglot,symbol,3,10295,70273,76,366518
tobymao__sqlglot-3470::sqlglot/transforms.py,tobymao__sqlglot-3470,tobymao/sqlglot,symbol,1,7600,47418,86,358604
tobymao__sqlglot-4628::sqlglot/dialects/snowflake.py,tobymao__sqlglot-4628,tobymao/sqlglot,co_edited,3,13427,100357,77,401985
tobymao__sqlglot-4628::sqlglot/dialects/snowflake.py,tobymao__sqlglot-4628,tobymao/sqlglot,symbol,6,24677,191384,77,401985
tobymao__sqlglot-4628::sqlglot/dialects/trino.py,tobymao__sqlglot-4628,tobymao/sqlglot,co_edited,3,14577,110947,77,401985
tobymao__sqlglot-4628::sqlglot/dialects/trino.py,tobymao__sqlglot-4628,tobymao/sqlglot,symbol,6,25827,201974,77,401985
tobymao__sqlglot-4628::sqlglot/expressions.py,tobymao__sqlglot-4628,tobymao/sqlglot,co_edited,3,6047,57021,77,401985
tobymao__sqlglot-4628::sqlglot/expressions.py,tobymao__sqlglot-4628,tobymao/sqlglot,symbol,6,17297,148048,77,401985
tobymao__sqlglot-4628::sqlglot/generator.py,tobymao__sqlglot-4628,tobymao/sqlglot,co_edited,3,9935,66670,77,401985
tobymao__sqlglot-4628::sqlglot/generator.py,tobymao__sqlglot-4628,tobymao/sqlglot,symbol,6,21185,157697,77,401985
tobymao__sqlglot-4393::sqlglot/dialects/snowflake.py,tobymao__sqlglot-4393,tobymao/sqlglot,co_edited,1,8447,53582,76,388531
tobymao__sqlglot-4393::sqlglot/dialects/snowflake.py,tobymao__sqlglot-4393,tobymao/sqlglot,symbol,2,8982,56911,76,388531
tobymao__sqlglot-4393::sqlglot/expressions.py,tobymao__sqlglot-4393,tobymao/sqlglot,co_edited,1,1156,10500,76,388531
tobymao__sqlglot-4393::sqlglot/expressions.py,tobymao__sqlglot-4393,tobymao/sqlglot,symbol,2,1691,13829,76,388531
tobymao__sqlglot-3720::sqlglot/dialects/tsql.py,tobymao__sqlglot-3720,tobymao/sqlglot,co_edited,1,6863,54838,76,351527
tobymao__sqlglot-3720::sqlglot/dialects/tsql.py,tobymao__sqlglot-3720,tobymao/sqlglot,symbol,3,16020,114007,76,351527
tobymao__sqlglot-3720::sqlglot/parser.py,tobymao__sqlglot-3720,tobymao/sqlglot,co_edited,1,1145,9916,76,351527
tobymao__sqlglot-3720::sqlglot/parser.py,tobymao__sqlglot-3720,tobymao/sqlglot,symbol,3,10302,69085,76,351527
tobymao__sqlglot-3785::sqlglot/dialects/duckdb.py,tobymao__sqlglot-3785,tobymao/sqlglot,symbol,1,7767,48498,76,354765
tobymao__sqlglot-3242::sqlglot/dialects/sqlite.py,tobymao__sqlglot-3242,tobymao/sqlglot,co_edited,2,11110,81482,86,345833
tobymao__sqlglot-3242::sqlglot/dialects/sqlite.py,tobymao__sqlglot-3242,tobymao/sqlglot,symbol,2,11110,81482,86,345833
tobymao__sqlglot-3242::sqlglot/expressions.py,tobymao__sqlglot-3242,tobymao/sqlglot,co_edited,2,3925,36960,86,345833
tobymao__sqlglot-3242::sqlglot/expressions.py,tobymao__sqlglot-3242,tobymao/sqlglot,symbol,2,3925,36960,86,345833
tobymao__sqlglot-3242::sqlglot/generator.py,tobymao__sqlglot-3242,tobymao/sqlglot,co_edited,2,7681,48556,86,345833
tobymao__sqlglot-3242::sqlglot/generator.py,tobymao__sqlglot-3242,tobymao/sqlglot,symbol,2,7681,48556,86,345833
tobymao__sqlglot-3696::sqlglot/dialects/duckdb.py,tobymao__sqlglot-3696,tobymao/sqlglot,co_edited,3,15596,112067,76,349623
tobymao__sqlglot-3696::sqlglot/dialects/duckdb.py,tobymao__sqlglot-3696,tobymao/sqlglot,symbol,5,20107,153228,76,349623
tobymao__sqlglot-3696::sqlglot/dialects/snowflake.py,tobymao__sqlglot-3696,tobymao/sqlglot,co_edited,3,15307,109401,76,349623
tobymao__sqlglot-3696::sqlglot/dialects/snowflake.py,tobymao__sqlglot-3696,tobymao/sqlglot,symbol,5,19818,150562,76,349623
tobymao__sqlglot-3696::sqlglot/expressions.py,tobymao__sqlglot-3696,tobymao/sqlglot,co_edited,3,8611,70535,76,349623
tobymao__sqlglot-3696::sqlglot/expressions.py,tobymao__sqlglot-3696,tobymao/sqlglot,symbol,5,13122,111696,76,349623
tobymao__sqlglot-3696::sqlglot/parser.py,tobymao__sqlglot-3696,tobymao/sqlglot,co_edited,3,9476,63935,76,349623
tobymao__sqlglot-3696::sqlglot/parser.py,tobymao__sqlglot-3696,tobymao/sqlglot,symbol,5,13987,105096,76,349623
tobymao__sqlglot-2591::sqlglot/dialects/tsql.py,tobymao__sqlglot-2591,tobymao/sqlglot,symbol,2,9676,70518,83,302724
tornadoweb__tornado-2045::tornado/web.py,tornadoweb__tornado-2045,tornadoweb/tornado,co_edited,1,1236,10018,70,209538
tornadoweb__tornado-2045::tornado/web.py,tornadoweb__tornado-2045,tornadoweb/tornado,symbol,4,4101,34141,70,209538
tornadoweb__tornado-2045::tornado/websocket.py,tornadoweb__tornado-2045,tornadoweb/tornado,co_edited,1,3278,27070,70,209538
tornadoweb__tornado-2045::tornado/websocket.py,tornadoweb__tornado-2045,tornadoweb/tornado,symbol,4,6143,51193,70,209538
tornadoweb__tornado-2745::tornado/routing.py,tornadoweb__tornado-2745,tornadoweb/tornado,symbol,1,474,3819,65,210703
tornadoweb__tornado-2157::tornado/websocket.py,tornadoweb__tornado-2157,tornadoweb/tornado,symbol,1,290,2619,70,210694
tornadoweb__tornado-1936::tornado/concurrent.py,tornadoweb__tornado-1936,tornadoweb/tornado,co_edited,3,2484,19556,69,206323
tornadoweb__tornado-1936::tornado/concurrent.py,tornadoweb__tornado-1936,tornadoweb/tornado,symbol,3,2484,19556,69,206323
tornadoweb__tornado-1936::tornado/gen.py,tornadoweb__tornado-1936,tornadoweb/tornado,co_edited,3,1722,14128,69,206323
tornadoweb__tornado-1936::tornado/gen.py,tornadoweb__tornado-1936,tornadoweb/tornado,symbol,3,1722,14128,69,206323
tornadoweb__tornado-1936::tornado/http1connection.py,tornadoweb__tornado-1936,tornadoweb/tornado,co_edited,3,2263,17338,69,206323
tornadoweb__tornado-1936::tornado/http1connection.py,tornadoweb__tornado-1936,tornadoweb/tornado,symbol,3,2263,17338,69,206323
tornadoweb__tornado-1936::tornado/util.py,tornadoweb__tornado-1936,tornadoweb/tornado,co_edited,3,2531,19973,69,206323
tornadoweb__tornado-1936::tornado/util.py,tornadoweb__tornado-1936,tornadoweb/tornado,symbol,3,2531,19973,69,206323
tornadoweb__tornado-2048::tornado/options.py,tornadoweb__tornado-2048,tornadoweb/tornado,co_edited,1,3278,27070,70,209538
tornadoweb__tornado-2048::tornado/options.py,tornadoweb__tornado-2048,tornadoweb/tornado,symbol,3,4589,37429,70,209538
tornadoweb__tornado-2048::tornado/web.py,tornadoweb__tornado-2048,tornadoweb/tornado,co_edited,1,594,4647,70,209538
tornadoweb__tornado-2048::tornado/web.py,tornadoweb__tornado-2048,tornadoweb/tornado,symbol,3,1905,15006,70,209538
tornadoweb__tornado-2011::tornado/web.py,tornadoweb__tornado-2011,tornadoweb/tornado,co_edited,1,1226,9912,70,209425
tornadoweb__tornado-2011::tornado/web.py,tornadoweb__tornado-2011,tornadoweb/tornado,symbol,1,1226,9912,70,209425
tornadoweb__tornado-2011::tornado/websocket.py,tornadoweb__tornado-2011,tornadoweb/tornado,co_edited,1,3282,27124,70,209425
tornadoweb__tornado-2011::tornado/websocket.py,tornadoweb__tornado-2011,tornadoweb/tornado,symbol,1,3282,27124,70,209425
tornadoweb__tornado-2047::tornado/ioloop.py,tornadoweb__tornado-2047,tornadoweb/tornado,co_edited,1,3278,27070,70,209538
tornadoweb__tornado-2047::tornado/ioloop.py,tornadoweb__tornado-2047,tornadoweb/tornado,symbol,3,4589,37429,70,209538
tornadoweb__tornado-2047::tornado/web.py,tornadoweb__tornado-2047,tornadoweb/tornado,co_edited,1,1041,8704,70,209538
tornadoweb__tornado-2047::tornado/web.py,tornadoweb__tornado-2047,tornadoweb/tornado,symbol,3,2352,19063,70,209538
